,id,uri,events,agent,predicate,patients,text
6,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,Australia_defeats_England_in_rugby#ev71,Lote_Tuqiri,score,New_Zealand_national_rugby_union_team,"Ireland scores again in the 51st minute, with Neil Best scoring a try, and along with O'Gara's successful conversion, Ireland is now in front, 15 to 11, with just under 30 minutes remaining in the match."
7,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,Australia_defeats_England_in_rugby#ev71,Lote_Tuqiri,score,New_Zealand_national_rugby_union_team,"Ireland scores again in the 51st minute, with Neil Best scoring a try, and along with O'Gara's successful conversion, Ireland is now in front, 15 to 11, with just under 30 minutes remaining in the match."
8,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,Australia_defeats_England_in_rugby#ev71,Lote_Tuqiri,score,New_Zealand_national_rugby_union_team,"Australia is quick to respond, with Mark Gerrard scoring a try a few minutes later."
9,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,Scotland_go_down_to_South_Africa_in_rugby#ev43,South_Africa_national_rugby_union_team,take,Australia_national_rugby_union_team,"Mortlock is successful with the conversion, and Australia takes back the lead, with the score now at 18 to 11."
10,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,Australia_defeats_Ireland_37-15_in_rugby#ev70,Australia_national_rugby_union_team,lead,eight+points,"Mortlock is successful with the conversion, and Australia takes back the lead, with the score now at 18 to 11."
11,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,Australia_defeats_Ireland_37-15_in_rugby#ev46,Greg_Holmes,gather,a+loose+ball,Prop Greg Holmes gathers a loose ball and runs over 50m to score for Australia.
12,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,Australia_defeats_England_in_rugby#ev71,Lote_Tuqiri,score,New_Zealand_national_rugby_union_team,Prop Greg Holmes gathers a loose ball and runs over 50m to score for Australia.
13,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,Australia_defeats_Ireland_37-15_in_rugby#ev70,Australia_national_rugby_union_team,lead,eight+points,Mortlock converts and Australia leads 25 to 15 with around 20 minutes remaining.
14,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,Australia_defeats_England_in_rugby#ev71,Lote_Tuqiri,score,New_Zealand_national_rugby_union_team,"George Gregan scores a try for Australia in the 67th minute, with Mortlock missing the conversion, Australia now leads 30 to 15, making an Irish comeback unlikely, with just over ten minutes left in the match."
15,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,Australia_defeats_Ireland_37-15_in_rugby#ev35,"Goode,_Virginia",miss,the+conversion,"George Gregan scores a try for Australia in the 67th minute, with Mortlock missing the conversion, Australia now leads 30 to 15, making an Irish comeback unlikely, with just over ten minutes left in the match."
16,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,Brazil_beat_Australia_with_two_second_half_goals_in_Group_F#ev84,Australia_national_rugby_union_team,lead,Germany_national_football_team,"George Gregan scores a try for Australia in the 67th minute, with Mortlock missing the conversion, Australia now leads 30 to 15, making an Irish comeback unlikely, with just over ten minutes left in the match."
17,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,Australia_defeats_Ireland_37-15_in_rugby#ev65,Australia_national_rugby_union_team,make,an+irish+comeback,"George Gregan scores a try for Australia in the 67th minute, with Mortlock missing the conversion, Australia now leads 30 to 15, making an Irish comeback unlikely, with just over ten minutes left in the match."
18,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,Australia_defeats_England_in_rugby#ev71,Lote_Tuqiri,score,New_Zealand_national_rugby_union_team,"Cameron Shepherd scores the last try of the match, which is converted by Mortlock, making the final score 37 to 15."
19,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,France_defeat_South_Africa_36_-_26_in_rugby#ev70,"Montgomery,_Alabama",open,the+scoring,"The scoring opened after 13 minutes of play, with Australia being awarded a penalty."
20,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,All_Blacks_hold_off_Argentina_in_rugby#ev24,Scott_Hamilton_(rugby_union),minute,of+the+first+half,"The scoring opened after 13 minutes of play, with Australia being awarded a penalty."
21,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,France_defeat_South_Africa_36_-_26_in_rugby#ev34,Australia_national_rugby_union_team,award,a+penalty,"The scoring opened after 13 minutes of play, with Australia being awarded a penalty."
22,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,Scotland_go_down_to_South_Africa_in_rugby#ev43,South_Africa_national_rugby_union_team,take,Australia_national_rugby_union_team,Stirling Mortlock was successful with the shot at goal to take Australia to a three to nil lead.
23,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,Australia_defeats_Ireland_37-15_in_rugby#ev32,Ireland_national_rugby_union_team,hold,Australia_national_rugby_union_team,"Ireland successfully held Australia for the following ten minutes, until Chris Latham dived over to score the first try of the match."
24,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,Czech_Republic_coast_to_3-0_win_over_USA_in_Group_E#ev63,Wales_national_rugby_union_team,try,of+the+match,"Ireland successfully held Australia for the following ten minutes, until Chris Latham dived over to score the first try of the match."
25,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,Australia_defeats_Ireland_37-15_in_rugby#ev35,"Goode,_Virginia",miss,the+conversion,Mortlock missed the conversion and Australia led eight points to nil.
26,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,Australia_defeats_Ireland_37-15_in_rugby#ev70,Australia_national_rugby_union_team,lead,eight+points,Mortlock missed the conversion and Australia led eight points to nil.
27,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,France_defeat_South_Africa_36_-_26_in_rugby#ev34,Australia_national_rugby_union_team,award,a+penalty,"Ireland is awarded a penalty in the 29th minute which sees Ronan O'Gara successfully kick a goal for Ireland, getting its first points of the game bringing the score to eight to three, with Australia having a five point lead."
28,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,"Rice_University_baseball_team_beats_Oklahoma,_will_play_in_College_World_Series#ev17",Joe_Savery,bring,the+score,"Ireland is awarded a penalty in the 29th minute which sees Ronan O'Gara successfully kick a goal for Ireland, getting its first points of the game bringing the score to eight to three, with Australia having a five point lead."
29,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,"Australia_draws_with_Croatia_2-2,_advances_to_next_round_in_Group_F#ev104",the+painting,have,a+five+point+lead,"Ireland is awarded a penalty in the 29th minute which sees Ronan O'Gara successfully kick a goal for Ireland, getting its first points of the game bringing the score to eight to three, with Australia having a five point lead."
30,17819,http://en.wikinews.org/wiki/Australia_defeats_Ireland_37-15_in_rugby,Australia_defeats_Ireland_37-15_in_rugby#ev70,Australia_national_rugby_union_team,lead,eight+points,Australia furthers its lead when Mortlock is successful with another penalty goal around five minutes before half time.
0,17579,http://en.wikinews.org/wiki/Australian_government_declares_support_for_Burmese_protests,Australian_government_declares_support_for_Burmese_protests#ev14,the+burmese+regime,release,Aung_San_Suu_Kyi,"""Alexander Downer's fear that the military will subject the pro-democracy protest leaders to 'very harsh treatment' is in absurd contrast with the Howard governmentâ€™s twin policies of training the Burmese military and keeping open unrestricted trade,"" he said in a media release."
1,17579,http://en.wikinews.org/wiki/Australian_government_declares_support_for_Burmese_protests,Australian_government_declares_support_for_Burmese_protests#ev32,the+australian+government,follow,Burma,"The Australian Minister for Foreign Affairs, Alexander Downer, has announced that the Australian government is following events in Myanmar (formerly Burma) closely, and urged the Myanmar government to show restraint."
2,17579,http://en.wikinews.org/wiki/Australian_government_declares_support_for_Burmese_protests,Australian_government_declares_support_for_Burmese_protests#ev31,Alexander_Downer,urge,Burma,"The Australian Minister for Foreign Affairs, Alexander Downer, has announced that the Australian government is following events in Myanmar (formerly Burma) closely, and urged the Myanmar government to show restraint."
3,17579,http://en.wikinews.org/wiki/Australian_government_declares_support_for_Burmese_protests,Australian_government_declares_support_for_Burmese_protests#ev33,Burma,show,to+show+restraint,"The Australian Minister for Foreign Affairs, Alexander Downer, has announced that the Australian government is following events in Myanmar (formerly Burma) closely, and urged the Myanmar government to show restraint."
4,17579,http://en.wikinews.org/wiki/Australian_government_declares_support_for_Burmese_protests,Australian_government_declares_support_for_Burmese_protests#ev34,the+minister,call,for+the+release+of+political+prisoners,"He also called for the respect of ""the legitimate right of Burmese citizens to peaceful protest."""
5,17579,http://en.wikinews.org/wiki/Australian_government_declares_support_for_Burmese_protests,Australian_government_declares_support_for_Burmese_protests#ev13,Burma,right,to+peaceful+protest,"He also called for the respect of ""the legitimate right of Burmese citizens to peaceful protest."""
6,17579,http://en.wikinews.org/wiki/Australian_government_declares_support_for_Burmese_protests,Australian_government_declares_support_for_Burmese_protests#ev34,the+minister,call,for+the+release+of+political+prisoners,The Minister also called for the release of political prisoners.
7,17579,http://en.wikinews.org/wiki/Australian_government_declares_support_for_Burmese_protests,Australian_government_declares_support_for_Burmese_protests#ev14,the+burmese+regime,release,Aung_San_Suu_Kyi,The Minister also called for the release of political prisoners.
8,17579,http://en.wikinews.org/wiki/Australian_government_declares_support_for_Burmese_protests,Australian_government_declares_support_for_Burmese_protests#ev34,the+minister,call,for+the+release+of+political+prisoners,"I repeat calls for the Burmese regime to release Daw Aung San Suu Kyi and all other political prisoners immediately and unconditionally,"" he said in a media release."
